image_path,text_clean,label,label_encoded
waste_dataset/metal/000257.jpg,empty metal can thrown away,metal,2
waste_dataset/metal/000375.jpg,a crushed metal can in trash,metal,2
waste_dataset/paper/000373.jpg,paper waste item found in garbage,paper,3
waste_dataset/cardboard/000202.jpg,used cardboard carton for recycling,cardboard,0
waste_dataset/trash/000236.jpg,household garbage thrown away,trash,5
waste_dataset/cardboard/000274.jpg,recycled cardboard box material waste,cardboard,0
waste_dataset/glass/000281.jpg,a glass bottle found in waste bin,glass,1
waste_dataset/trash/000387.jpg,random waste item in trash bin,trash,5
waste_dataset/plastic/000286.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/cardboard/000270.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/trash/000075.jpg,non recyclable waste object in bin,trash,5
waste_dataset/glass/000130.jpg,broken glass item for recycling,glass,1
waste_dataset/plastic/000339.jpg,plastic waste item for recycling,plastic,4
waste_dataset/cardboard/000133.jpg,recycled cardboard box material waste,cardboard,0
waste_dataset/paper/000331.jpg,white paper material discarded waste,paper,3
waste_dataset/metal/000395.jpg,steel or aluminum waste object,metal,2
waste_dataset/plastic/000392.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/plastic/000297.jpg,plastic waste recycling object found,plastic,4
waste_dataset/metal/000326.jpg,recycled metal can garbage item found,metal,2
waste_dataset/metal/000366.jpg,aluminum or steel waste item found,metal,2
waste_dataset/trash/000048.jpg,mixed waste garbage object found,trash,5
waste_dataset/trash/000125.jpg,random waste item in trash bin,trash,5
waste_dataset/trash/000355.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/plastic/000355.jpg,empty plastic bottle waste object,plastic,4
waste_dataset/cardboard/000356.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/paper/000321.jpg,paper waste item found in garbage,paper,3
waste_dataset/paper/000063.jpg,old paper document thrown away,paper,3
waste_dataset/glass/000235.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/plastic/000287.jpg,empty plastic bottle waste object,plastic,4
waste_dataset/trash/000316.jpg,general trash item discarded,trash,5
waste_dataset/cardboard/000007.jpg,recycled cardboard box material waste,cardboard,0
waste_dataset/glass/000190.jpg,recycled glass waste object found,glass,1
waste_dataset/paper/000377.jpg,old paper document thrown away,paper,3
waste_dataset/trash/000144.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/plastic/000083.jpg,discarded plastic material waste item,plastic,4
waste_dataset/cardboard/000105.jpg,cardboard material discarded in bin,cardboard,0
waste_dataset/paper/000376.jpg,paper waste item found in garbage,paper,3
waste_dataset/plastic/000100.jpg,discarded plastic material waste item,plastic,4
waste_dataset/plastic/000240.jpg,a plastic bottle in garbage bin,plastic,4
waste_dataset/plastic/000188.jpg,discarded plastic material waste item,plastic,4
waste_dataset/paper/000366.jpg,white paper material discarded waste,paper,3
waste_dataset/trash/000178.jpg,random waste item in trash bin,trash,5
waste_dataset/plastic/000030.jpg,plastic waste item for recycling,plastic,4
waste_dataset/glass/000287.jpg,broken glass item for recycling,glass,1
waste_dataset/trash/000349.jpg,general trash item discarded,trash,5
waste_dataset/trash/000010.jpg,random waste item in trash bin,trash,5
waste_dataset/metal/000199.jpg,old metal container waste material,metal,2
waste_dataset/cardboard/000332.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/metal/000420.jpg,empty metal can thrown away,metal,2
waste_dataset/plastic/000329.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/metal/000075.jpg,aluminum or steel waste item found,metal,2
waste_dataset/trash/000321.jpg,mixed waste garbage object found,trash,5
waste_dataset/paper/000069.jpg,old paper document thrown away,paper,3
waste_dataset/plastic/000076.jpg,used plastic container discarded waste,plastic,4
waste_dataset/glass/000114.jpg,glass container discarded as garbage,glass,1
waste_dataset/cardboard/000024.jpg,used cardboard carton for recycling,cardboard,0
waste_dataset/cardboard/000345.jpg,recycled cardboard box material waste,cardboard,0
waste_dataset/paper/000030.jpg,paper waste item found in garbage,paper,3
waste_dataset/paper/000371.jpg,used newspaper or paper in trash bin,paper,3
waste_dataset/paper/000310.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/cardboard/000314.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/metal/000093.jpg,a crushed metal can in trash,metal,2
waste_dataset/paper/000028.jpg,paper waste item found in garbage,paper,3
waste_dataset/trash/000127.jpg,random waste item in trash bin,trash,5
waste_dataset/glass/000256.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/plastic/000369.jpg,plastic waste item for recycling,plastic,4
waste_dataset/paper/000111.jpg,old paper document thrown away,paper,3
waste_dataset/metal/000001.jpg,a crushed metal can in trash,metal,2
waste_dataset/metal/000014.jpg,empty metal can thrown away,metal,2
waste_dataset/glass/000242.jpg,shattered glass piece in garbage bin,glass,1
waste_dataset/trash/000415.jpg,random waste item in trash bin,trash,5
waste_dataset/plastic/000073.jpg,discarded plastic material waste item,plastic,4
waste_dataset/paper/000272.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/cardboard/000106.jpg,brown cardboard packaging waste material,cardboard,0
waste_dataset/plastic/000048.jpg,plastic waste item for recycling,plastic,4
waste_dataset/metal/000281.jpg,metal container for recycling bin,metal,2
waste_dataset/paper/000104.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/metal/000039.jpg,recycled metal can garbage item found,metal,2
waste_dataset/paper/000204.jpg,recycled paper material waste object,paper,3
waste_dataset/plastic/000337.jpg,empty plastic bottle waste object,plastic,4
waste_dataset/paper/000005.jpg,torn paper piece in waste bin,paper,3
waste_dataset/cardboard/000146.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/paper/000217.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/glass/000358.jpg,shattered glass piece in garbage bin,glass,1
waste_dataset/cardboard/000190.jpg,cardboard material discarded in bin,cardboard,0
waste_dataset/trash/000089.jpg,general household waste item found,trash,5
waste_dataset/cardboard/000381.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/metal/000115.jpg,a crushed metal can in trash,metal,2
waste_dataset/glass/000337.jpg,broken glass item for recycling,glass,1
waste_dataset/metal/000026.jpg,empty metal can thrown away,metal,2
waste_dataset/metal/000195.jpg,used tin can discarded as waste,metal,2
waste_dataset/glass/000275.jpg,broken glass item for recycling,glass,1
waste_dataset/plastic/000283.jpg,empty plastic bottle waste object,plastic,4
waste_dataset/glass/000119.jpg,recycled glass waste object found,glass,1
waste_dataset/metal/000097.jpg,used tin can discarded as waste,metal,2
waste_dataset/glass/000081.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/plastic/000353.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/trash/000157.jpg,mixed waste garbage object found,trash,5
waste_dataset/trash/000299.jpg,general household waste item found,trash,5
waste_dataset/glass/000053.jpg,recycled glass waste object found,glass,1
waste_dataset/paper/000237.jpg,recycled paper material waste object,paper,3
waste_dataset/glass/000068.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/paper/000253.jpg,torn paper piece in waste bin,paper,3
waste_dataset/glass/000177.jpg,shattered glass piece in garbage bin,glass,1
waste_dataset/cardboard/000310.jpg,old cardboard packaging garbage item,cardboard,0
waste_dataset/trash/000187.jpg,general household waste item found,trash,5
waste_dataset/glass/000011.jpg,recycled glass waste object found,glass,1
waste_dataset/cardboard/000199.jpg,brown cardboard packaging waste material,cardboard,0
waste_dataset/cardboard/000067.jpg,corrugated cardboard waste object found,cardboard,0
waste_dataset/glass/000214.jpg,a glass bottle found in waste bin,glass,1
waste_dataset/metal/000033.jpg,recycled metal can garbage item found,metal,2
waste_dataset/glass/000095.jpg,recycled glass waste object found,glass,1
waste_dataset/metal/000180.jpg,used tin can discarded as waste,metal,2
waste_dataset/trash/000116.jpg,random waste item in trash bin,trash,5
waste_dataset/glass/000285.jpg,shattered glass piece in garbage bin,glass,1
waste_dataset/metal/000332.jpg,a crushed metal can in trash,metal,2
waste_dataset/metal/000018.jpg,old metal container waste material,metal,2
waste_dataset/metal/000260.jpg,recycled metal can garbage item found,metal,2
waste_dataset/trash/000086.jpg,general waste material discarded,trash,5
waste_dataset/paper/000428.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/paper/000291.jpg,white paper material discarded waste,paper,3
waste_dataset/trash/000282.jpg,general household waste item found,trash,5
waste_dataset/plastic/000265.jpg,used plastic container discarded waste,plastic,4
waste_dataset/cardboard/000195.jpg,cardboard material discarded in bin,cardboard,0
waste_dataset/glass/000370.jpg,clear glass waste material in trash,glass,1
waste_dataset/metal/000046.jpg,used tin can discarded as waste,metal,2
waste_dataset/paper/000071.jpg,recycled paper material waste object,paper,3
waste_dataset/cardboard/000070.jpg,old cardboard packaging garbage item,cardboard,0
waste_dataset/metal/000074.jpg,empty metal can thrown away,metal,2
waste_dataset/paper/000112.jpg,recycled paper material waste object,paper,3
waste_dataset/metal/000315.jpg,recycled metal can garbage item found,metal,2
waste_dataset/metal/000011.jpg,recycled metal can garbage item found,metal,2
waste_dataset/metal/000290.jpg,recycled metal can garbage item found,metal,2
waste_dataset/cardboard/000425.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/trash/000287.jpg,non recyclable waste object in bin,trash,5
waste_dataset/metal/000110.jpg,empty metal can thrown away,metal,2
waste_dataset/glass/000301.jpg,glass container discarded as garbage,glass,1
waste_dataset/cardboard/000125.jpg,old cardboard packaging garbage item,cardboard,0
waste_dataset/metal/000116.jpg,metal container for recycling bin,metal,2
waste_dataset/paper/000312.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/glass/000028.jpg,glass container discarded as garbage,glass,1
waste_dataset/trash/000172.jpg,general trash item discarded,trash,5
waste_dataset/glass/000304.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/trash/000020.jpg,general household waste item found,trash,5
waste_dataset/glass/000033.jpg,glass container discarded as garbage,glass,1
waste_dataset/cardboard/000263.jpg,used cardboard carton for recycling,cardboard,0
waste_dataset/paper/000232.jpg,old paper document thrown away,paper,3
waste_dataset/glass/000025.jpg,clear glass waste material in trash,glass,1
waste_dataset/cardboard/000160.jpg,corrugated cardboard waste object found,cardboard,0
waste_dataset/metal/000173.jpg,a crushed metal can in trash,metal,2
waste_dataset/glass/000121.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/plastic/000119.jpg,discarded plastic material waste item,plastic,4
waste_dataset/glass/000051.jpg,recycled glass waste object found,glass,1
waste_dataset/metal/000155.jpg,old metal container waste material,metal,2
waste_dataset/paper/000401.jpg,torn paper piece in waste bin,paper,3
waste_dataset/metal/000388.jpg,a crushed metal can in trash,metal,2
waste_dataset/glass/000362.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/paper/000290.jpg,used newspaper or paper in trash bin,paper,3
waste_dataset/cardboard/000103.jpg,used cardboard carton for recycling,cardboard,0
waste_dataset/plastic/000310.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/trash/000318.jpg,household garbage thrown away,trash,5
waste_dataset/trash/000029.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/paper/000329.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/cardboard/000098.jpg,recycled cardboard box material waste,cardboard,0
waste_dataset/trash/000292.jpg,general household waste item found,trash,5
waste_dataset/metal/000331.jpg,aluminum or steel waste item found,metal,2
waste_dataset/metal/000394.jpg,steel or aluminum waste object,metal,2
waste_dataset/trash/000235.jpg,general trash item discarded,trash,5
waste_dataset/paper/000061.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/glass/000316.jpg,shattered glass piece in garbage bin,glass,1
waste_dataset/cardboard/000153.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/glass/000258.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/cardboard/000290.jpg,used cardboard carton for recycling,cardboard,0
waste_dataset/paper/000168.jpg,old paper document thrown away,paper,3
waste_dataset/cardboard/000155.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/plastic/000182.jpg,discarded plastic material waste item,plastic,4
waste_dataset/glass/000326.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/metal/000429.jpg,a crushed metal can in trash,metal,2
waste_dataset/cardboard/000182.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/trash/000123.jpg,non recyclable waste object in bin,trash,5
waste_dataset/trash/000133.jpg,general household waste item found,trash,5
waste_dataset/glass/000246.jpg,clear glass waste material in trash,glass,1
waste_dataset/paper/000151.jpg,torn paper piece in waste bin,paper,3
waste_dataset/glass/000381.jpg,a glass bottle found in waste bin,glass,1
waste_dataset/paper/000100.jpg,recycled paper material waste object,paper,3
waste_dataset/metal/000140.jpg,a crushed metal can in trash,metal,2
waste_dataset/plastic/000267.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/trash/000016.jpg,general trash item discarded,trash,5
waste_dataset/glass/000018.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/glass/000109.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/glass/000403.jpg,recycled glass waste object found,glass,1
waste_dataset/metal/000085.jpg,empty metal can thrown away,metal,2
waste_dataset/glass/000249.jpg,clear glass waste material in trash,glass,1
waste_dataset/glass/000274.jpg,a glass bottle found in waste bin,glass,1
waste_dataset/paper/000276.jpg,recycled paper material waste object,paper,3
waste_dataset/paper/000149.jpg,recycled paper material waste object,paper,3
waste_dataset/paper/000163.jpg,used newspaper or paper in trash bin,paper,3
waste_dataset/cardboard/000315.jpg,used cardboard carton for recycling,cardboard,0
waste_dataset/trash/000268.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/cardboard/000187.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/plastic/000068.jpg,plastic waste item for recycling,plastic,4
waste_dataset/cardboard/000287.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/paper/000337.jpg,paper waste item found in garbage,paper,3
waste_dataset/glass/000118.jpg,recycled glass waste object found,glass,1
waste_dataset/cardboard/000307.jpg,corrugated cardboard waste object found,cardboard,0
waste_dataset/paper/000200.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/paper/000043.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/plastic/000092.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/metal/000098.jpg,aluminum or steel waste item found,metal,2
waste_dataset/plastic/000003.jpg,plastic packaging thrown in trash bin,plastic,4
waste_dataset/metal/000146.jpg,steel or aluminum waste object,metal,2
waste_dataset/trash/000080.jpg,household garbage thrown away,trash,5
waste_dataset/metal/000088.jpg,used tin can discarded as waste,metal,2
waste_dataset/cardboard/000193.jpg,corrugated cardboard waste object found,cardboard,0
waste_dataset/metal/000308.jpg,used tin can discarded as waste,metal,2
waste_dataset/cardboard/000145.jpg,recycled cardboard box material waste,cardboard,0
waste_dataset/metal/000124.jpg,metal container for recycling bin,metal,2
waste_dataset/trash/000096.jpg,general trash item discarded,trash,5
waste_dataset/metal/000096.jpg,aluminum or steel waste item found,metal,2
waste_dataset/glass/000268.jpg,clear glass waste material in trash,glass,1
waste_dataset/cardboard/000413.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/plastic/000340.jpg,used plastic container discarded waste,plastic,4
waste_dataset/trash/000117.jpg,mixed waste garbage object found,trash,5
waste_dataset/paper/000185.jpg,recycled paper material waste object,paper,3
waste_dataset/metal/000165.jpg,used tin can discarded as waste,metal,2
waste_dataset/cardboard/000091.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/plastic/000061.jpg,plastic waste recycling object found,plastic,4
waste_dataset/cardboard/000253.jpg,corrugated cardboard waste object found,cardboard,0
waste_dataset/paper/000073.jpg,used newspaper or paper in trash bin,paper,3
waste_dataset/trash/000216.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/plastic/000285.jpg,used plastic container discarded waste,plastic,4
waste_dataset/trash/000379.jpg,non recyclable waste object in bin,trash,5
waste_dataset/metal/000419.jpg,steel or aluminum waste object,metal,2
waste_dataset/metal/000351.jpg,old metal container waste material,metal,2
waste_dataset/plastic/000246.jpg,a plastic bottle in garbage bin,plastic,4
waste_dataset/paper/000346.jpg,old paper document thrown away,paper,3
waste_dataset/metal/000137.jpg,a crushed metal can in trash,metal,2
waste_dataset/glass/000236.jpg,glass container discarded as garbage,glass,1
waste_dataset/trash/000247.jpg,general waste material discarded,trash,5
waste_dataset/trash/000154.jpg,general household waste item found,trash,5
waste_dataset/plastic/000017.jpg,empty plastic bottle waste object,plastic,4
waste_dataset/trash/000128.jpg,general waste material discarded,trash,5
waste_dataset/plastic/000218.jpg,discarded plastic material waste item,plastic,4
waste_dataset/metal/000017.jpg,used tin can discarded as waste,metal,2
waste_dataset/metal/000104.jpg,aluminum or steel waste item found,metal,2
waste_dataset/plastic/000230.jpg,plastic waste recycling object found,plastic,4
waste_dataset/metal/000318.jpg,old metal container waste material,metal,2
waste_dataset/metal/000079.jpg,metal container for recycling bin,metal,2
waste_dataset/paper/000395.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/paper/000180.jpg,torn paper piece in waste bin,paper,3
waste_dataset/plastic/000053.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/metal/000425.jpg,metal container for recycling bin,metal,2
waste_dataset/metal/000002.jpg,steel or aluminum waste object,metal,2
waste_dataset/trash/000252.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/glass/000039.jpg,glass container discarded as garbage,glass,1
waste_dataset/cardboard/000414.jpg,cardboard material discarded in bin,cardboard,0
waste_dataset/metal/000385.jpg,used tin can discarded as waste,metal,2
waste_dataset/paper/000154.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/paper/000389.jpg,paper waste item found in garbage,paper,3
waste_dataset/cardboard/000246.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/plastic/000093.jpg,plastic waste item for recycling,plastic,4
waste_dataset/glass/000022.jpg,a glass bottle found in waste bin,glass,1
waste_dataset/paper/000049.jpg,used newspaper or paper in trash bin,paper,3
waste_dataset/plastic/000173.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/glass/000176.jpg,recycled glass waste object found,glass,1
waste_dataset/plastic/000224.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/metal/000379.jpg,metal container for recycling bin,metal,2
waste_dataset/trash/000120.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/metal/000161.jpg,steel or aluminum waste object,metal,2
waste_dataset/cardboard/000008.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/paper/000081.jpg,torn paper piece in waste bin,paper,3
waste_dataset/cardboard/000154.jpg,old cardboard packaging garbage item,cardboard,0
waste_dataset/trash/000135.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/trash/000403.jpg,household garbage thrown away,trash,5
waste_dataset/metal/000042.jpg,metal container for recycling bin,metal,2
waste_dataset/plastic/000271.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/trash/000225.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/cardboard/000005.jpg,brown cardboard packaging waste material,cardboard,0
waste_dataset/cardboard/000338.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/trash/000065.jpg,general trash item discarded,trash,5
waste_dataset/cardboard/000411.jpg,corrugated cardboard waste object found,cardboard,0
waste_dataset/trash/000376.jpg,mixed waste garbage object found,trash,5
waste_dataset/paper/000013.jpg,torn paper piece in waste bin,paper,3
waste_dataset/metal/000038.jpg,a crushed metal can in trash,metal,2
waste_dataset/plastic/000116.jpg,a plastic bottle in garbage bin,plastic,4
waste_dataset/cardboard/000215.jpg,brown cardboard packaging waste material,cardboard,0
waste_dataset/glass/000171.jpg,a glass bottle found in waste bin,glass,1
waste_dataset/cardboard/000250.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/paper/000090.jpg,used newspaper or paper in trash bin,paper,3
waste_dataset/paper/000050.jpg,paper waste item found in garbage,paper,3
waste_dataset/paper/000140.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/plastic/000107.jpg,plastic waste item for recycling,plastic,4
waste_dataset/trash/000064.jpg,general trash item discarded,trash,5
waste_dataset/glass/000152.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/metal/000141.jpg,empty metal can thrown away,metal,2
waste_dataset/paper/000078.jpg,recycled paper material waste object,paper,3
waste_dataset/metal/000207.jpg,metal container for recycling bin,metal,2
waste_dataset/paper/000341.jpg,torn paper piece in waste bin,paper,3
waste_dataset/glass/000112.jpg,clear glass waste material in trash,glass,1
waste_dataset/plastic/000154.jpg,a plastic bottle in garbage bin,plastic,4
waste_dataset/trash/000354.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/trash/000294.jpg,non recyclable waste object in bin,trash,5
waste_dataset/plastic/000390.jpg,discarded plastic material waste item,plastic,4
waste_dataset/metal/000416.jpg,empty metal can thrown away,metal,2
waste_dataset/glass/000371.jpg,clear glass waste material in trash,glass,1
waste_dataset/trash/000155.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/metal/000150.jpg,aluminum or steel waste item found,metal,2
waste_dataset/paper/000307.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/paper/000390.jpg,torn paper piece in waste bin,paper,3
waste_dataset/paper/000157.jpg,torn paper piece in waste bin,paper,3
waste_dataset/plastic/000164.jpg,plastic waste recycling object found,plastic,4
waste_dataset/glass/000042.jpg,recycled glass waste object found,glass,1
waste_dataset/paper/000297.jpg,used newspaper or paper in trash bin,paper,3
waste_dataset/paper/000044.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/trash/000390.jpg,general waste material discarded,trash,5
waste_dataset/glass/000159.jpg,recycled glass waste object found,glass,1
waste_dataset/cardboard/000239.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/plastic/000266.jpg,empty plastic bottle waste object,plastic,4
waste_dataset/paper/000287.jpg,old paper document thrown away,paper,3
waste_dataset/cardboard/000300.jpg,cardboard material discarded in bin,cardboard,0
waste_dataset/plastic/000268.jpg,plastic waste item for recycling,plastic,4
waste_dataset/cardboard/000035.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/metal/000348.jpg,recycled metal can garbage item found,metal,2
waste_dataset/cardboard/000131.jpg,cardboard material discarded in bin,cardboard,0
waste_dataset/trash/000018.jpg,non recyclable waste object in bin,trash,5
waste_dataset/metal/000417.jpg,used tin can discarded as waste,metal,2
waste_dataset/paper/000266.jpg,used newspaper or paper in trash bin,paper,3
waste_dataset/trash/000055.jpg,random waste item in trash bin,trash,5
waste_dataset/paper/000292.jpg,paper waste item found in garbage,paper,3
waste_dataset/trash/000031.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/glass/000257.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/trash/000331.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/glass/000263.jpg,recycled glass waste object found,glass,1
waste_dataset/plastic/000259.jpg,a plastic bottle in garbage bin,plastic,4
waste_dataset/glass/000398.jpg,recycled glass waste object found,glass,1
waste_dataset/glass/000374.jpg,clear glass waste material in trash,glass,1
waste_dataset/paper/000161.jpg,paper waste item found in garbage,paper,3
waste_dataset/trash/000044.jpg,mixed waste garbage object found,trash,5
waste_dataset/trash/000401.jpg,general waste material discarded,trash,5
waste_dataset/paper/000004.jpg,old paper document thrown away,paper,3
waste_dataset/paper/000277.jpg,old paper document thrown away,paper,3
waste_dataset/cardboard/000377.jpg,old cardboard packaging garbage item,cardboard,0
waste_dataset/paper/000203.jpg,torn paper piece in waste bin,paper,3
waste_dataset/cardboard/000173.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/cardboard/000389.jpg,brown cardboard packaging waste material,cardboard,0
waste_dataset/glass/000005.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/metal/000317.jpg,metal container for recycling bin,metal,2
waste_dataset/metal/000232.jpg,recycled metal can garbage item found,metal,2
waste_dataset/trash/000409.jpg,non recyclable waste object in bin,trash,5
waste_dataset/paper/000333.jpg,old paper document thrown away,paper,3
waste_dataset/cardboard/000235.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/paper/000384.jpg,recycled paper material waste object,paper,3
waste_dataset/glass/000048.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/trash/000182.jpg,general trash item discarded,trash,5
waste_dataset/paper/000003.jpg,torn paper piece in waste bin,paper,3
waste_dataset/plastic/000079.jpg,plastic waste item for recycling,plastic,4
waste_dataset/cardboard/000298.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/metal/000205.jpg,metal container for recycling bin,metal,2
waste_dataset/paper/000285.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/trash/000359.jpg,mixed garbage non recyclable material,trash,5
waste_dataset/paper/000179.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/paper/000309.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/glass/000239.jpg,broken glass item for recycling,glass,1
waste_dataset/paper/000036.jpg,used newspaper or paper in trash bin,paper,3
waste_dataset/plastic/000062.jpg,plastic waste item for recycling,plastic,4
waste_dataset/plastic/000034.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/plastic/000322.jpg,plastic waste recycling object found,plastic,4
waste_dataset/paper/000365.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/cardboard/000072.jpg,brown cardboard packaging waste material,cardboard,0
waste_dataset/paper/000205.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/glass/000385.jpg,glass container discarded as garbage,glass,1
waste_dataset/glass/000111.jpg,broken glass item for recycling,glass,1
waste_dataset/metal/000112.jpg,aluminum or steel waste item found,metal,2
waste_dataset/cardboard/000038.jpg,cardboard material discarded in bin,cardboard,0
waste_dataset/trash/000103.jpg,household garbage thrown away,trash,5
waste_dataset/paper/000283.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/glass/000402.jpg,a glass bottle found in waste bin,glass,1
waste_dataset/plastic/000049.jpg,a plastic bottle in garbage bin,plastic,4
waste_dataset/paper/000259.jpg,recycled paper material waste object,paper,3
waste_dataset/cardboard/000323.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/paper/000254.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/paper/000282.jpg,paper sheet thrown in recycling bin,paper,3
waste_dataset/paper/000099.jpg,paper waste item found in garbage,paper,3
waste_dataset/cardboard/000148.jpg,brown cardboard packaging waste material,cardboard,0
waste_dataset/trash/000105.jpg,general household waste item found,trash,5
waste_dataset/plastic/000288.jpg,plastic bag found in garbage waste,plastic,4
waste_dataset/paper/000402.jpg,recycled paper material waste object,paper,3
waste_dataset/glass/000173.jpg,a glass bottle found in waste bin,glass,1
waste_dataset/trash/000380.jpg,household garbage thrown away,trash,5
waste_dataset/metal/000389.jpg,empty metal can thrown away,metal,2
waste_dataset/plastic/000150.jpg,used plastic container discarded waste,plastic,4
waste_dataset/trash/000122.jpg,general trash item discarded,trash,5
waste_dataset/paper/000229.jpg,old paper document thrown away,paper,3
waste_dataset/glass/000231.jpg,glass jar or bottle thrown away,glass,1
waste_dataset/trash/000019.jpg,non recyclable waste object in bin,trash,5
waste_dataset/trash/000286.jpg,general household waste item found,trash,5
waste_dataset/cardboard/000002.jpg,a flattened cardboard box in trash,cardboard,0
waste_dataset/trash/000373.jpg,non recyclable waste object in bin,trash,5
waste_dataset/plastic/000352.jpg,empty plastic bottle waste object,plastic,4
waste_dataset/glass/000213.jpg,empty glass bottle discarded waste,glass,1
waste_dataset/cardboard/000257.jpg,empty cardboard box thrown away,cardboard,0
waste_dataset/paper/000274.jpg,a crumpled piece of paper waste,paper,3
waste_dataset/plastic/000261.jpg,plastic waste item for recycling,plastic,4
waste_dataset/paper/000419.jpg,old paper document thrown away,paper,3
waste_dataset/plastic/000242.jpg,plastic waste recycling object found,plastic,4
waste_dataset/plastic/000361.jpg,plastic packaging thrown in trash bin,plastic,4
