image_path,text_description,label,filename,class_folder,text_word_count,text_char_count,text_unique_words,text_clean,text_stemmed,label_encoded,label_cardboard,label_glass,label_metal,label_paper,label_plastic,label_trash
waste_dataset/metal/000139.jpg,recycled metal can garbage item found,metal,000139.jpg,metal,6,37,6,recycled metal garbage item found,recycl metal garbag item found,2,0,0,1,0,0,0
waste_dataset/paper/000300.jpg,a crumpled piece of paper waste,paper,000300.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/metal/000284.jpg,a crushed metal can in trash,metal,000284.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/plastic/000191.jpg,used plastic container discarded waste,plastic,000191.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/glass/000247.jpg,broken glass item for recycling,glass,000247.jpg,glass,5,31,5,broken glass item recycling,broken glass item recycl,1,0,1,0,0,0,0
waste_dataset/glass/000300.jpg,clear glass waste material in trash,glass,000300.jpg,glass,6,35,6,clear glass waste material trash,clear glass wast materi trash,1,0,1,0,0,0,0
waste_dataset/cardboard/000413.jpg,a flattened cardboard box in trash,cardboard,000413.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/paper/000245.jpg,torn paper piece in waste bin,paper,000245.jpg,paper,6,29,6,torn paper piece waste bin,torn paper piec wast bin,3,0,0,0,1,0,0
waste_dataset/paper/000378.jpg,old paper document thrown away,paper,000378.jpg,paper,5,30,5,old paper document thrown away,old paper document thrown away,3,0,0,0,1,0,0
waste_dataset/glass/000397.jpg,broken glass item for recycling,glass,000397.jpg,glass,5,31,5,broken glass item recycling,broken glass item recycl,1,0,1,0,0,0,0
waste_dataset/glass/000188.jpg,broken glass item for recycling,glass,000188.jpg,glass,5,31,5,broken glass item recycling,broken glass item recycl,1,0,1,0,0,0,0
waste_dataset/cardboard/000115.jpg,cardboard material discarded in bin,cardboard,000115.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/cardboard/000418.jpg,a flattened cardboard box in trash,cardboard,000418.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/paper/000354.jpg,a crumpled piece of paper waste,paper,000354.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/trash/000369.jpg,mixed waste garbage object found,trash,000369.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/cardboard/000090.jpg,old cardboard packaging garbage item,cardboard,000090.jpg,cardboard,5,36,5,old cardboard packaging garbage item,old cardboard packag garbag item,0,1,0,0,0,0,0
waste_dataset/plastic/000381.jpg,used plastic container discarded waste,plastic,000381.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/glass/000325.jpg,shattered glass piece in garbage bin,glass,000325.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/paper/000359.jpg,a crumpled piece of paper waste,paper,000359.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/cardboard/000012.jpg,cardboard material discarded in bin,cardboard,000012.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/cardboard/000285.jpg,cardboard material discarded in bin,cardboard,000285.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/metal/000228.jpg,old metal container waste material,metal,000228.jpg,metal,5,34,5,old metal container waste material,old metal contain wast materi,2,0,0,1,0,0,0
waste_dataset/metal/000353.jpg,steel or aluminum waste object,metal,000353.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/paper/000169.jpg,white paper material discarded waste,paper,000169.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/trash/000255.jpg,general waste material discarded,trash,000255.jpg,trash,4,32,4,general waste material discarded,gener wast materi discard,5,0,0,0,0,0,1
waste_dataset/trash/000254.jpg,general trash item discarded,trash,000254.jpg,trash,4,28,4,general trash item discarded,gener trash item discard,5,0,0,0,0,0,1
waste_dataset/trash/000174.jpg,general household waste item found,trash,000174.jpg,trash,5,34,5,general household waste item found,gener household wast item found,5,0,0,0,0,0,1
waste_dataset/paper/000297.jpg,used newspaper or paper in trash bin,paper,000297.jpg,paper,7,36,7,used newspaper paper trash bin,use newspap paper trash bin,3,0,0,0,1,0,0
waste_dataset/trash/000060.jpg,general waste material discarded,trash,000060.jpg,trash,4,32,4,general waste material discarded,gener wast materi discard,5,0,0,0,0,0,1
waste_dataset/paper/000416.jpg,old paper document thrown away,paper,000416.jpg,paper,5,30,5,old paper document thrown away,old paper document thrown away,3,0,0,0,1,0,0
waste_dataset/metal/000013.jpg,metal container for recycling bin,metal,000013.jpg,metal,5,33,5,metal container recycling bin,metal contain recycl bin,2,0,0,1,0,0,0
waste_dataset/metal/000057.jpg,recycled metal can garbage item found,metal,000057.jpg,metal,6,37,6,recycled metal garbage item found,recycl metal garbag item found,2,0,0,1,0,0,0
waste_dataset/glass/000068.jpg,empty glass bottle discarded waste,glass,000068.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/plastic/000081.jpg,plastic waste item for recycling,plastic,000081.jpg,plastic,5,32,5,plastic waste item recycling,plastic wast item recycl,4,0,0,0,0,1,0
waste_dataset/cardboard/000336.jpg,empty cardboard box thrown away,cardboard,000336.jpg,cardboard,5,31,5,empty cardboard box thrown away,empti cardboard box thrown away,0,1,0,0,0,0,0
waste_dataset/glass/000087.jpg,a glass bottle found in waste bin,glass,000087.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/paper/000077.jpg,recycled paper material waste object,paper,000077.jpg,paper,5,36,5,recycled paper material waste object,recycl paper materi wast object,3,0,0,0,1,0,0
waste_dataset/metal/000177.jpg,empty metal can thrown away,metal,000177.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/trash/000261.jpg,mixed garbage non recyclable material,trash,000261.jpg,trash,5,37,5,mixed garbage non recyclable material,mix garbag non recycl materi,5,0,0,0,0,0,1
waste_dataset/plastic/000080.jpg,plastic waste item for recycling,plastic,000080.jpg,plastic,5,32,5,plastic waste item recycling,plastic wast item recycl,4,0,0,0,0,1,0
waste_dataset/plastic/000084.jpg,empty plastic bottle waste object,plastic,000084.jpg,plastic,5,33,5,empty plastic bottle waste object,empti plastic bottl wast object,4,0,0,0,0,1,0
waste_dataset/plastic/000369.jpg,plastic waste item for recycling,plastic,000369.jpg,plastic,5,32,5,plastic waste item recycling,plastic wast item recycl,4,0,0,0,0,1,0
waste_dataset/cardboard/000357.jpg,brown cardboard packaging waste material,cardboard,000357.jpg,cardboard,5,40,5,brown cardboard packaging waste material,brown cardboard packag wast materi,0,1,0,0,0,0,0
waste_dataset/trash/000296.jpg,random waste item in trash bin,trash,000296.jpg,trash,6,30,6,random waste item trash bin,random wast item trash bin,5,0,0,0,0,0,1
waste_dataset/paper/000041.jpg,white paper material discarded waste,paper,000041.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/paper/000364.jpg,paper sheet thrown in recycling bin,paper,000364.jpg,paper,6,35,6,paper sheet thrown recycling bin,paper sheet thrown recycl bin,3,0,0,0,1,0,0
waste_dataset/glass/000122.jpg,empty glass bottle discarded waste,glass,000122.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/metal/000389.jpg,empty metal can thrown away,metal,000389.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/trash/000147.jpg,random waste item in trash bin,trash,000147.jpg,trash,6,30,6,random waste item trash bin,random wast item trash bin,5,0,0,0,0,0,1
waste_dataset/metal/000119.jpg,old metal container waste material,metal,000119.jpg,metal,5,34,5,old metal container waste material,old metal contain wast materi,2,0,0,1,0,0,0
waste_dataset/plastic/000072.jpg,discarded plastic material waste item,plastic,000072.jpg,plastic,5,37,5,discarded plastic material waste item,discard plastic materi wast item,4,0,0,0,0,1,0
waste_dataset/metal/000170.jpg,a crushed metal can in trash,metal,000170.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/metal/000254.jpg,a crushed metal can in trash,metal,000254.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/trash/000277.jpg,mixed waste garbage object found,trash,000277.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/metal/000158.jpg,aluminum or steel waste item found,metal,000158.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/paper/000408.jpg,paper sheet thrown in recycling bin,paper,000408.jpg,paper,6,35,6,paper sheet thrown recycling bin,paper sheet thrown recycl bin,3,0,0,0,1,0,0
waste_dataset/cardboard/000154.jpg,old cardboard packaging garbage item,cardboard,000154.jpg,cardboard,5,36,5,old cardboard packaging garbage item,old cardboard packag garbag item,0,1,0,0,0,0,0
waste_dataset/glass/000152.jpg,empty glass bottle discarded waste,glass,000152.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/paper/000199.jpg,used newspaper or paper in trash bin,paper,000199.jpg,paper,7,36,7,used newspaper paper trash bin,use newspap paper trash bin,3,0,0,0,1,0,0
waste_dataset/glass/000275.jpg,broken glass item for recycling,glass,000275.jpg,glass,5,31,5,broken glass item recycling,broken glass item recycl,1,0,1,0,0,0,0
waste_dataset/metal/000374.jpg,used tin can discarded as waste,metal,000374.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/metal/000058.jpg,a crushed metal can in trash,metal,000058.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/glass/000059.jpg,shattered glass piece in garbage bin,glass,000059.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/glass/000131.jpg,empty glass bottle discarded waste,glass,000131.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/metal/000303.jpg,used tin can discarded as waste,metal,000303.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/metal/000281.jpg,metal container for recycling bin,metal,000281.jpg,metal,5,33,5,metal container recycling bin,metal contain recycl bin,2,0,0,1,0,0,0
waste_dataset/glass/000084.jpg,glass jar or bottle thrown away,glass,000084.jpg,glass,6,31,6,glass jar bottle thrown away,glass jar bottl thrown away,1,0,1,0,0,0,0
waste_dataset/glass/000205.jpg,a glass bottle found in waste bin,glass,000205.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/trash/000067.jpg,general waste material discarded,trash,000067.jpg,trash,4,32,4,general waste material discarded,gener wast materi discard,5,0,0,0,0,0,1
waste_dataset/paper/000393.jpg,recycled paper material waste object,paper,000393.jpg,paper,5,36,5,recycled paper material waste object,recycl paper materi wast object,3,0,0,0,1,0,0
waste_dataset/metal/000174.jpg,empty metal can thrown away,metal,000174.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/plastic/000230.jpg,plastic waste recycling object found,plastic,000230.jpg,plastic,5,36,5,plastic waste recycling object found,plastic wast recycl object found,4,0,0,0,0,1,0
waste_dataset/metal/000312.jpg,used tin can discarded as waste,metal,000312.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/trash/000258.jpg,general trash item discarded,trash,000258.jpg,trash,4,28,4,general trash item discarded,gener trash item discard,5,0,0,0,0,0,1
waste_dataset/cardboard/000117.jpg,brown cardboard packaging waste material,cardboard,000117.jpg,cardboard,5,40,5,brown cardboard packaging waste material,brown cardboard packag wast materi,0,1,0,0,0,0,0
waste_dataset/glass/000312.jpg,a glass bottle found in waste bin,glass,000312.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/trash/000354.jpg,mixed garbage non recyclable material,trash,000354.jpg,trash,5,37,5,mixed garbage non recyclable material,mix garbag non recycl materi,5,0,0,0,0,0,1
waste_dataset/plastic/000273.jpg,used plastic container discarded waste,plastic,000273.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/metal/000243.jpg,empty metal can thrown away,metal,000243.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/plastic/000109.jpg,plastic waste recycling object found,plastic,000109.jpg,plastic,5,36,5,plastic waste recycling object found,plastic wast recycl object found,4,0,0,0,0,1,0
waste_dataset/glass/000402.jpg,a glass bottle found in waste bin,glass,000402.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/cardboard/000120.jpg,corrugated cardboard waste object found,cardboard,000120.jpg,cardboard,5,39,5,corrugated cardboard waste object found,corrug cardboard wast object found,0,1,0,0,0,0,0
waste_dataset/glass/000228.jpg,a glass bottle found in waste bin,glass,000228.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/trash/000195.jpg,mixed waste garbage object found,trash,000195.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/trash/000156.jpg,mixed waste garbage object found,trash,000156.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/trash/000363.jpg,general trash item discarded,trash,000363.jpg,trash,4,28,4,general trash item discarded,gener trash item discard,5,0,0,0,0,0,1
waste_dataset/glass/000207.jpg,clear glass waste material in trash,glass,000207.jpg,glass,6,35,6,clear glass waste material trash,clear glass wast materi trash,1,0,1,0,0,0,0
waste_dataset/cardboard/000370.jpg,a flattened cardboard box in trash,cardboard,000370.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/cardboard/000269.jpg,corrugated cardboard waste object found,cardboard,000269.jpg,cardboard,5,39,5,corrugated cardboard waste object found,corrug cardboard wast object found,0,1,0,0,0,0,0
waste_dataset/cardboard/000047.jpg,cardboard material discarded in bin,cardboard,000047.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/metal/000153.jpg,aluminum or steel waste item found,metal,000153.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/metal/000038.jpg,a crushed metal can in trash,metal,000038.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/glass/000345.jpg,recycled glass waste object found,glass,000345.jpg,glass,5,33,5,recycled glass waste object found,recycl glass wast object found,1,0,1,0,0,0,0
waste_dataset/metal/000381.jpg,steel or aluminum waste object,metal,000381.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/metal/000288.jpg,old metal container waste material,metal,000288.jpg,metal,5,34,5,old metal container waste material,old metal contain wast materi,2,0,0,1,0,0,0
waste_dataset/cardboard/000005.jpg,brown cardboard packaging waste material,cardboard,000005.jpg,cardboard,5,40,5,brown cardboard packaging waste material,brown cardboard packag wast materi,0,1,0,0,0,0,0
waste_dataset/paper/000324.jpg,paper waste item found in garbage,paper,000324.jpg,paper,6,33,6,paper waste item found garbage,paper wast item found garbag,3,0,0,0,1,0,0
waste_dataset/metal/000239.jpg,aluminum or steel waste item found,metal,000239.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/glass/000409.jpg,broken glass item for recycling,glass,000409.jpg,glass,5,31,5,broken glass item recycling,broken glass item recycl,1,0,1,0,0,0,0
waste_dataset/glass/000253.jpg,shattered glass piece in garbage bin,glass,000253.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/plastic/000014.jpg,empty plastic bottle waste object,plastic,000014.jpg,plastic,5,33,5,empty plastic bottle waste object,empti plastic bottl wast object,4,0,0,0,0,1,0
waste_dataset/metal/000310.jpg,old metal container waste material,metal,000310.jpg,metal,5,34,5,old metal container waste material,old metal contain wast materi,2,0,0,1,0,0,0
waste_dataset/glass/000146.jpg,clear glass waste material in trash,glass,000146.jpg,glass,6,35,6,clear glass waste material trash,clear glass wast materi trash,1,0,1,0,0,0,0
waste_dataset/cardboard/000051.jpg,old cardboard packaging garbage item,cardboard,000051.jpg,cardboard,5,36,5,old cardboard packaging garbage item,old cardboard packag garbag item,0,1,0,0,0,0,0
waste_dataset/metal/000015.jpg,a crushed metal can in trash,metal,000015.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/plastic/000281.jpg,plastic waste recycling object found,plastic,000281.jpg,plastic,5,36,5,plastic waste recycling object found,plastic wast recycl object found,4,0,0,0,0,1,0
waste_dataset/plastic/000122.jpg,a plastic bottle in garbage bin,plastic,000122.jpg,plastic,6,31,6,plastic bottle garbage bin,plastic bottl garbag bin,4,0,0,0,0,1,0
waste_dataset/glass/000405.jpg,recycled glass waste object found,glass,000405.jpg,glass,5,33,5,recycled glass waste object found,recycl glass wast object found,1,0,1,0,0,0,0
waste_dataset/metal/000277.jpg,old metal container waste material,metal,000277.jpg,metal,5,34,5,old metal container waste material,old metal contain wast materi,2,0,0,1,0,0,0
waste_dataset/metal/000328.jpg,used tin can discarded as waste,metal,000328.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/plastic/000205.jpg,plastic packaging thrown in trash bin,plastic,000205.jpg,plastic,6,37,6,plastic packaging thrown trash bin,plastic packag thrown trash bin,4,0,0,0,0,1,0
waste_dataset/metal/000133.jpg,steel or aluminum waste object,metal,000133.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/cardboard/000400.jpg,recycled cardboard box material waste,cardboard,000400.jpg,cardboard,5,37,5,recycled cardboard box material waste,recycl cardboard box materi wast,0,1,0,0,0,0,0
waste_dataset/cardboard/000020.jpg,cardboard material discarded in bin,cardboard,000020.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/glass/000256.jpg,glass jar or bottle thrown away,glass,000256.jpg,glass,6,31,6,glass jar bottle thrown away,glass jar bottl thrown away,1,0,1,0,0,0,0
waste_dataset/cardboard/000036.jpg,recycled cardboard box material waste,cardboard,000036.jpg,cardboard,5,37,5,recycled cardboard box material waste,recycl cardboard box materi wast,0,1,0,0,0,0,0
waste_dataset/trash/000280.jpg,general household waste item found,trash,000280.jpg,trash,5,34,5,general household waste item found,gener household wast item found,5,0,0,0,0,0,1
waste_dataset/glass/000096.jpg,clear glass waste material in trash,glass,000096.jpg,glass,6,35,6,clear glass waste material trash,clear glass wast materi trash,1,0,1,0,0,0,0
waste_dataset/metal/000082.jpg,steel or aluminum waste object,metal,000082.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/plastic/000140.jpg,plastic bag found in garbage waste,plastic,000140.jpg,plastic,6,34,6,plastic bag found garbage waste,plastic bag found garbag wast,4,0,0,0,0,1,0
waste_dataset/plastic/000189.jpg,plastic bag found in garbage waste,plastic,000189.jpg,plastic,6,34,6,plastic bag found garbage waste,plastic bag found garbag wast,4,0,0,0,0,1,0
waste_dataset/glass/000109.jpg,empty glass bottle discarded waste,glass,000109.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/plastic/000004.jpg,plastic waste item for recycling,plastic,000004.jpg,plastic,5,32,5,plastic waste item recycling,plastic wast item recycl,4,0,0,0,0,1,0
waste_dataset/trash/000362.jpg,mixed waste garbage object found,trash,000362.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/cardboard/000246.jpg,empty cardboard box thrown away,cardboard,000246.jpg,cardboard,5,31,5,empty cardboard box thrown away,empti cardboard box thrown away,0,1,0,0,0,0,0
waste_dataset/glass/000356.jpg,shattered glass piece in garbage bin,glass,000356.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/paper/000138.jpg,torn paper piece in waste bin,paper,000138.jpg,paper,6,29,6,torn paper piece waste bin,torn paper piec wast bin,3,0,0,0,1,0,0
waste_dataset/cardboard/000155.jpg,empty cardboard box thrown away,cardboard,000155.jpg,cardboard,5,31,5,empty cardboard box thrown away,empti cardboard box thrown away,0,1,0,0,0,0,0
waste_dataset/paper/000415.jpg,recycled paper material waste object,paper,000415.jpg,paper,5,36,5,recycled paper material waste object,recycl paper materi wast object,3,0,0,0,1,0,0
waste_dataset/glass/000197.jpg,a glass bottle found in waste bin,glass,000197.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/trash/000314.jpg,random waste item in trash bin,trash,000314.jpg,trash,6,30,6,random waste item trash bin,random wast item trash bin,5,0,0,0,0,0,1
waste_dataset/paper/000075.jpg,paper sheet thrown in recycling bin,paper,000075.jpg,paper,6,35,6,paper sheet thrown recycling bin,paper sheet thrown recycl bin,3,0,0,0,1,0,0
waste_dataset/glass/000141.jpg,a glass bottle found in waste bin,glass,000141.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/plastic/000057.jpg,plastic waste recycling object found,plastic,000057.jpg,plastic,5,36,5,plastic waste recycling object found,plastic wast recycl object found,4,0,0,0,0,1,0
waste_dataset/plastic/000115.jpg,plastic waste recycling object found,plastic,000115.jpg,plastic,5,36,5,plastic waste recycling object found,plastic wast recycl object found,4,0,0,0,0,1,0
waste_dataset/plastic/000364.jpg,a plastic bottle in garbage bin,plastic,000364.jpg,plastic,6,31,6,plastic bottle garbage bin,plastic bottl garbag bin,4,0,0,0,0,1,0
waste_dataset/cardboard/000128.jpg,old cardboard packaging garbage item,cardboard,000128.jpg,cardboard,5,36,5,old cardboard packaging garbage item,old cardboard packag garbag item,0,1,0,0,0,0,0
waste_dataset/trash/000398.jpg,general waste material discarded,trash,000398.jpg,trash,4,32,4,general waste material discarded,gener wast materi discard,5,0,0,0,0,0,1
waste_dataset/plastic/000305.jpg,used plastic container discarded waste,plastic,000305.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/metal/000142.jpg,steel or aluminum waste object,metal,000142.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/cardboard/000191.jpg,old cardboard packaging garbage item,cardboard,000191.jpg,cardboard,5,36,5,old cardboard packaging garbage item,old cardboard packag garbag item,0,1,0,0,0,0,0
waste_dataset/metal/000301.jpg,a crushed metal can in trash,metal,000301.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/metal/000154.jpg,empty metal can thrown away,metal,000154.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/glass/000271.jpg,a glass bottle found in waste bin,glass,000271.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/glass/000178.jpg,clear glass waste material in trash,glass,000178.jpg,glass,6,35,6,clear glass waste material trash,clear glass wast materi trash,1,0,1,0,0,0,0
waste_dataset/cardboard/000181.jpg,brown cardboard packaging waste material,cardboard,000181.jpg,cardboard,5,40,5,brown cardboard packaging waste material,brown cardboard packag wast materi,0,1,0,0,0,0,0
waste_dataset/cardboard/000302.jpg,a flattened cardboard box in trash,cardboard,000302.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/metal/000222.jpg,empty metal can thrown away,metal,000222.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/trash/000272.jpg,household garbage thrown away,trash,000272.jpg,trash,4,29,4,household garbage thrown away,household garbag thrown away,5,0,0,0,0,0,1
waste_dataset/trash/000315.jpg,general waste material discarded,trash,000315.jpg,trash,4,32,4,general waste material discarded,gener wast materi discard,5,0,0,0,0,0,1
waste_dataset/metal/000231.jpg,a crushed metal can in trash,metal,000231.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/trash/000109.jpg,mixed waste garbage object found,trash,000109.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/metal/000405.jpg,used tin can discarded as waste,metal,000405.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/cardboard/000017.jpg,a flattened cardboard box in trash,cardboard,000017.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/trash/000401.jpg,general waste material discarded,trash,000401.jpg,trash,4,32,4,general waste material discarded,gener wast materi discard,5,0,0,0,0,0,1
waste_dataset/glass/000118.jpg,recycled glass waste object found,glass,000118.jpg,glass,5,33,5,recycled glass waste object found,recycl glass wast object found,1,0,1,0,0,0,0
waste_dataset/glass/000230.jpg,glass container discarded as garbage,glass,000230.jpg,glass,5,36,5,glass container discarded garbage,glass contain discard garbag,1,0,1,0,0,0,0
waste_dataset/trash/000344.jpg,mixed waste garbage object found,trash,000344.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/trash/000238.jpg,general household waste item found,trash,000238.jpg,trash,5,34,5,general household waste item found,gener household wast item found,5,0,0,0,0,0,1
waste_dataset/paper/000233.jpg,paper waste item found in garbage,paper,000233.jpg,paper,6,33,6,paper waste item found garbage,paper wast item found garbag,3,0,0,0,1,0,0
waste_dataset/metal/000121.jpg,steel or aluminum waste object,metal,000121.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/glass/000369.jpg,shattered glass piece in garbage bin,glass,000369.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/cardboard/000226.jpg,a flattened cardboard box in trash,cardboard,000226.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/plastic/000373.jpg,plastic bag found in garbage waste,plastic,000373.jpg,plastic,6,34,6,plastic bag found garbage waste,plastic bag found garbag wast,4,0,0,0,0,1,0
waste_dataset/plastic/000098.jpg,empty plastic bottle waste object,plastic,000098.jpg,plastic,5,33,5,empty plastic bottle waste object,empti plastic bottl wast object,4,0,0,0,0,1,0
waste_dataset/trash/000387.jpg,random waste item in trash bin,trash,000387.jpg,trash,6,30,6,random waste item trash bin,random wast item trash bin,5,0,0,0,0,0,1
